Term, Frequency
5793,18
5795,25
5797,19
5799,20
5801,16
5803,15
5805,24
5807,22
5809,15
5811,14
5813,15
5815,21
5817,13
5819,16
5821,25
5823,11
5825,16
5827,17
5829,18
5831,14
5833,15
5835,19
5837,18
5839,21
5841,18
5843,26
5845,17
5847,25
5849,27
5851,20
5853,26
5855,15
5857,22
5859,19
5861,21
5863,15
5865,23
5867,15
5869,17
5871,24
5873,15
5875,12
5877,28
5879,14
5881,18
5883,21
5885,16
5887,17
5889,20
5891,16
5893,24
5895,17
5897,19
5899,11
5901,20
5903,17
5905,19
5907,19
5909,16
5911,34
5913,17
5915,22
5917,21
5919,22
5921,15
5923,24
5925,27
5927,25
5929,16
5931,23
5933,24
5935,26
5937,21
5939,20
5941,17
5943,24
5945,25
5947,14
5949,23
5951,19
5953,22
5955,29
5957,21
5959,17
5961,18
5963,23
5965,17
5967,14
5969,19
5971,17
5973,21
5975,22
5977,17
5979,17
5981,18
5983,16
5985,29
5987,16
5989,12
5991,22
5993,24
5995,29
5997,20
5999,28
6001,24
6003,19
6005,20
6007,12
6009,21
6011,20
6013,23
6015,19
6017,19
6019,23
6021,19
6023,18
6025,22
6027,21
6029,11
6031,24
6033,27
6035,12
6037,26
6039,30
6041,19
6043,20
6045,17
6047,17
6049,12
6051,19
6053,12
6055,16
6057,16
6059,13
6061,20
6063,22
6065,26
6067,16
6069,25
6071,15
6073,21
6075,25
6077,18
6079,17
6081,21
6083,17
6085,18
6087,20
6089,24
6091,12
6093,17
6095,23
6097,18
6099,22
6101,22
6103,25
6105,15
6107,25
6109,18
6111,12
6113,28
6115,21
6117,24
6119,17
6121,25
6123,21
6125,22
6127,13
6129,23
6131,31
6133,20
6135,12
6137,17
6139,22
6141,15
6143,20
6145,23
6147,16
6149,20
6151,19
6153,18
6155,17
6157,14
6159,23
6161,19
6163,24
6165,14
6167,24
6169,14
6171,20
6173,19
6175,23
6177,23
6179,23
6181,27
6183,15
6185,19
6187,22
6189,16
6191,22
6193,15
6195,20
6197,30
6199,17
6201,17
6203,20
6205,26
6207,17
6209,24
6211,17
6213,21
6215,21
6217,24
6219,20
6221,15
6223,21
6225,20
6227,21
6229,14
6231,24
6233,15
6235,23
6237,21
6239,18
6241,18
6243,11
6245,21
6247,26
6249,17
6251,18
6253,18
6255,23
6257,22
6259,22
6261,24
6263,27
6265,25
6267,19
6269,16
6271,14
6273,21
6275,15
6277,21
6279,20
6281,19
6283,14
6285,20
6287,17
6289,19
6291,24
6293,11
6295,26
6297,28
6299,23
6301,12
6303,25
6305,22
6307,15
6309,22
6311,20
6313,13
6315,16
6317,16
6319,14
6321,20
6323,17
6325,22
6327,21
6329,21
6331,20
6333,22
6335,23
6337,25
6339,15
6341,24
6343,21
6345,16
6347,20
6349,12
6351,14
6353,19
6355,27
6357,20
6359,17
6361,16
6363,23
6365,19
6367,25
6369,22
6371,20
6373,19
6375,19
6377,22
6379,19
6381,20
6383,22
6385,22
6387,19
6389,23
6391,15
6393,25
6395,15
6397,22
6399,28
6401,17
6403,16
6405,27
6407,20
6409,23
6411,22
6413,18
6415,26
6417,18
6419,19
6421,22
6423,20
6425,25
6427,23
6429,23
6431,14
6433,17
6435,23
6437,23
6439,24
6441,25
6443,23
6445,24
6447,14
6449,20
6451,25
6453,20
6455,28
6457,18
6459,15
6461,16
6463,18
6465,21
6467,11
6469,11
6471,18
6473,27
6475,23
6477,15
6479,19
6481,24
6483,20
6485,22
6487,25
6489,23
6491,17
6493,15
6495,11
6497,21
6499,24
6501,23
6503,16
6505,25
6507,23
6509,21
6511,26
6513,20
6515,22
6517,20
6519,22
6521,27
6523,13
6525,14
6527,21
6529,27
6531,24
6533,22
6535,27
6537,20
6539,18
6541,18
6543,13
6545,20
6547,25
6549,22
6551,19
6553,16
6555,21
6557,13
6559,22
6561,22
6563,28
6565,19
6567,23
6569,20
6571,19
6573,23
6575,22
6577,23
6579,24
6581,19
6583,23
6585,13
6587,14
6589,8
6591,19
6593,17
6595,21
6597,23
6599,22
6601,20
6603,27
6605,17
6607,16
6609,22
6611,22
6613,23
6615,16
6617,16
6619,17
6621,23
6623,22
6625,21
6627,15
6629,26
6631,17
6633,19
6635,26
6637,20
6639,18
6641,18
6643,21
6645,25
6647,19
6649,14
6651,21
6653,20
6655,24
6657,25
6659,22
6661,20
6663,14
6665,20
6667,17
6669,16
6671,20
6673,19
6675,18
6677,30
6679,11
6681,18
6683,14
6685,21
6687,23
6689,26
6691,16
6693,22
6695,17
6697,21
6699,24
6701,31
6703,30
6705,13
6707,20
6709,21
6711,18
6713,21
6715,18
6717,20
6719,27
6721,23
6723,25
6725,23
6727,17
6729,18
6731,32
6733,23
6735,20
6737,26
6739,15
6741,19
6743,19
6745,20
6747,20
6749,20
6751,14
6753,20
6755,21
6757,12
6759,17
6761,21
6763,15
6765,19
6767,21
6769,22
6771,23
6773,17
6775,18
6777,17
6779,22
6781,15
6783,23
6785,22
6787,21
6789,23
6791,19
6793,20
6795,28
6797,18
6799,20
6801,19
6803,15
6805,18
6807,12
6809,10
6811,21
6813,20
6815,20
6817,16
6819,23
6821,32
6823,16
6825,16
6827,30
6829,16
6831,10
6833,20
6835,21
6837,21
6839,16
6841,16
6843,22
6845,24
6847,22
6849,13
6851,23
6853,26
6855,18
6857,17
6859,20
6861,20
6863,16
6865,20
6867,16
6869,21
6871,20
6873,18
6875,16
6877,14
6879,12
6881,23
6883,18
6885,17
6887,21
6889,22
6891,18
6893,24
6895,22
6897,20
6899,30
6901,20
6903,19
6905,22
6907,19
6909,24
6911,19
6913,20
6915,19
6917,15
6919,19
6921,19
6923,14
6925,12
6927,21
6929,22
6931,18
6933,16
6935,16
6937,14
6939,20
6941,19
6943,23
6945,22
6947,21
6949,19
6951,17
6953,17
6955,20
6957,16
6959,20
6961,19
6963,19
6965,20
6967,17
6969,18
6971,13
6973,24
6975,20
6977,20
6979,17
6981,18
6983,19
6985,16
6987,23
6989,19
6991,16
6993,14
6995,25
6997,24
6999,17
7001,21
7003,14
7005,18
7007,18
7009,18
7011,22
7013,22
7015,22
7017,17
7019,25
7021,20
7023,19
7025,13
7027,16
7029,13
7031,21
7033,15
7035,12
7037,21
7039,13
7041,18
7043,21
7045,24
7047,14
7049,15
7051,13
7053,14
7055,18
7057,25
7059,16
7061,16
7063,13
7065,16
7067,19
7069,24
7071,22
7073,15
7075,16
7077,15
7079,18
7081,16
7083,24
7085,23
7087,20
7089,12
7091,22
7093,18
7095,25
7097,19
7099,23
7101,26
7103,16
7105,21
7107,21
7109,22
7111,16
7113,22
7115,20
7117,20
7119,24
7121,20
7123,32
7125,17
7127,17
7129,21
7131,19
7133,24
7135,21
7137,25
7139,20
7141,13
7143,22
7145,23
7147,17
7149,20
7151,15
7153,26
7155,25
7157,26
7159,16
7161,24
7163,25
7165,19
7167,19
7169,21
7171,32
7173,20
7175,22
7177,19
7179,13
7181,26
7183,22
7185,24
7187,14
7189,21
7191,21
7193,22
7195,22
7197,25
7199,13
7201,9
7203,16
7205,16
7207,24
7209,18
7211,21
7213,24
7215,23
7217,17
7219,19
7221,21
7223,18
7225,20
7227,15
7229,9
7231,23
7233,11
7235,26
7237,17
7239,15
7241,29
7243,23
7245,23
7247,20
7249,21
7251,23
7253,16
7255,23
7257,18
7259,25
7261,18
7263,20
7265,24
7267,17
7269,25
7271,24
7273,17
7275,24
7277,24
7279,16
7281,21
7283,19
7285,22
7287,26
7289,16
7291,20
7293,22
7295,19
7297,21
7299,18
7301,22
7303,18
7305,29
7307,21
7309,14
7311,22
7313,14
7315,19
7317,25
7319,33
7321,20
7323,18
7325,18
7327,21
7329,20
7331,22
7333,15
7335,20
7337,12
7339,17
7341,19
7343,20
7345,15
7347,24
7349,33
7351,18
7353,20
7355,21
7357,21
7359,15
7361,11
7363,22
7365,20
7367,30
7369,18
7371,21
7373,22
7375,16
7377,21
7379,19
7381,24
7383,18
7385,14
7387,16
7389,22
7391,15
7393,19
7395,19
7397,20
7399,22
7401,18
7403,20
7405,23
7407,23
7409,19
7411,19
7413,22
7415,16
7417,21
7419,19
7421,17
7423,23
7425,19
7427,18
7429,18
7431,20
7433,18
7435,30
7437,23
7439,18
7441,20
7443,14
7445,23
7447,20
7449,15
7451,14
7453,14
7455,16
7457,23
7459,20
7461,18
7463,29
7465,21
7467,24
7469,15
7471,14
7473,12
7475,18
7477,33
7479,18
7481,18
7483,18
7485,17
7487,21
7489,17
7491,20
7493,17
7495,16
7497,18
7499,20
7501,7
7503,20
7505,18
7507,22
7509,13
7511,20
7513,15
7515,31
7517,20
7519,24
7521,19
7523,21
7525,24
7527,10
7529,16
7531,20
7533,25
7535,21
7537,20
7539,18
7541,21
7543,22
7545,13
7547,27
7549,29
7551,23
7553,31
7555,21
7557,21
7559,23
7561,18
7563,22
7565,22
7567,24
7569,26
7571,18
7573,23
7575,24
7577,21
7579,19
7581,23
7583,17
7585,12
7587,24
7589,23
7591,21
7593,23
7595,18
7597,27
7599,20
7601,19
7603,19
7605,20
7607,14
7609,19
7611,18
7613,24
7615,22
7617,17
7619,21
7621,18
7623,20
7625,25
7627,20
7629,13
7631,22
7633,31
7635,25
7637,13
7639,26
7641,27
7643,25
7645,16
7647,18
7649,19
7651,19
7653,16
7655,20
7657,15
7659,22
7661,20
7663,20
7665,14
7667,19
7669,21
7671,25
7673,15
7675,28
7677,22
7679,17
7681,27
7683,17
7685,30
7687,25
7689,19
7691,20
7693,14
7695,20
7697,18
7699,22
7701,30
7703,15
7705,13
7707,16
7709,19
7711,19
7713,26
7715,18
7717,26
7719,23
7721,24
7723,33
7725,21
7727,19
7729,24
7731,24
7733,23
7735,28
7737,30
7739,24
7741,19
7743,23
7745,15
7747,18
7749,14
7751,17
7753,20
7755,13
7757,27
7759,14
7761,19
7763,18
7765,17
7767,21
7769,20
7771,22
7773,20
7775,18
7777,22
7779,19
7781,20
7783,16
7785,18
7787,16
7789,26
7791,21
7793,20
7795,19
7797,19
7799,18
7801,22
7803,13
7805,12
7807,13
7809,19
7811,18
7813,25
7815,17
7817,20
7819,21
7821,25
7823,15
7825,15
7827,23
7829,15
7831,20
7833,20
7835,24
7837,20
7839,26
7841,22
7843,20
7845,20
7847,18
7849,16
7851,28
7853,23
7855,23
7857,17
7859,19
7861,24
7863,18
7865,16
7867,21
7869,13
7871,19
7873,19
7875,21
7877,24
7879,23
7881,19
7883,18
7885,15
7887,18
7889,24
7891,25
7893,15
7895,18
7897,18
7899,22
7901,23
7903,23
7905,18
7907,18
7909,19
7911,13
7913,23
7915,18
7917,27
7919,15
7921,34
7923,18
7925,22
7927,18
7929,24
7931,19
7933,18
7935,22
7937,12
7939,18
7941,19
7943,14
7945,17
7947,20
7949,24
7951,21
7953,20
7955,22
7957,16
7959,19
7961,18
7963,27
7965,20
7967,29
7969,23
7971,13
7973,16
7975,28
7977,22
7979,21
7981,11
7983,24
7985,14
7987,21
7989,20
7991,18
7993,19
7995,17
7997,15
7999,14
8001,17
8003,15
8005,21
8007,25
8009,21
8011,28
8013,24
8015,15
8017,28
8019,24
8021,20
8023,13
8025,27
8027,20
8029,21
8031,19
8033,14
8035,19
8037,21
8039,24
8041,22
8043,20
8045,21
8047,21
8049,19
8051,24
8053,18
8055,28
8057,19
8059,20
8061,25
8063,20
8065,28
8067,18
8069,18
8071,17
8073,23
8075,17
8077,16
8079,18
8081,20
8083,15
8085,17
8087,20
8089,18
8091,22
8093,17
8095,23
8097,11
8099,17
8101,26
8103,15
8105,26
8107,22
8109,28
8111,19
8113,26
8115,21
8117,21
8119,18
8121,18
8123,23
8125,18
8127,17
8129,20
8131,18
8133,32
8135,27
8137,17
8139,22
8141,25
8143,18
8145,14
8147,11
8149,22
8151,19
8153,20
8155,20
8157,16
8159,14
8161,11
8163,16
8165,18
8167,21
8169,17
8171,18
8173,13
8175,27
8177,24
8179,19
8181,28
8183,19
8185,33
8187,15
8189,25
8191,15
8193,21
8195,14
8197,25
8199,23
8201,22
8203,26
8205,20
8207,22
8209,22
8211,10
8213,13
8215,15
8217,20
8219,20
8221,22
8223,26
8225,18
8227,15
8229,24
8231,32
8233,24
8235,10
8237,23
8239,27
8241,23
8243,16
8245,17
8247,21
8249,24
8251,23
8253,31
8255,19
8257,25
8259,20
8261,25
8263,14
8265,16
8267,19
8269,27
8271,27
8273,18
8275,21
8277,19
8279,13
8281,28
8283,21
8285,23
8287,19
8289,15
8291,17
8293,18
8295,24
8297,16
8299,21
8301,18
8303,24
8305,32
8307,25
8309,22
8311,19
8313,22
8315,20
8317,22
8319,23
8321,19
8323,34
8325,22
8327,21
8329,16
8331,15
8333,17
8335,19
8337,18
8339,16
8341,22
8343,19
8345,17
8347,20
8349,19
8351,20
8353,11
8355,19
8357,24
8359,21
8361,17
8363,18
8365,21
8367,22
8369,22
8371,13
8373,20
8375,25
8377,17
8379,19
8381,17
8383,21
8385,21
8387,27
8389,24
8391,28
8393,24
8395,14
8397,25
8399,21
8401,13
8403,21
8405,22
8407,11
8409,15
8411,17
8413,18
8415,17
8417,26
8419,25
8421,18
8423,16
8425,14
8427,27
8429,19
8431,20
8433,22
8435,16
8437,15
8439,25
8441,23
8443,20
8445,14
8447,25
8449,23
8451,23
8453,19
8455,18
8457,27
8459,16
8461,19
8463,26
8465,19
8467,19
8469,17
8471,20
8473,15
8475,13
8477,21
8479,30
8481,16
8483,21
8485,19
8487,17
8489,23
8491,17
8493,24
8495,21
8497,26
8499,20
8501,26
8503,14
8505,21
8507,30
8509,12
8511,23
8513,20
8515,10
8517,24
8519,27
8521,15
8523,20
8525,28
8527,24
8529,18
8531,33
8533,18
8535,17
8537,19
8539,15
8541,17
8543,16
8545,14
8547,25
8549,25
8551,16
8553,22
8555,28
8557,15
8559,21
8561,24
8563,17
8565,23
8567,20
8569,24
8571,17
8573,21
8575,26
8577,22
8579,16
8581,27
8583,19
8585,15
8587,15
8589,15
8591,12
8593,15
8595,20
8597,24
8599,16
8601,16
8603,18
8605,21
8607,21
8609,18
8611,15
8613,18
8615,30
8617,16
8619,19
8621,16
8623,23
8625,21
8627,21
8629,22
8631,23
8633,14
8635,19
8637,15
8639,23
8641,17
8643,22
8645,25
8647,15
8649,25
8651,17
8653,16
8655,18
8657,25
8659,25
8661,19
8663,24
8665,17
8667,19
8669,20
8671,24
8673,26
8675,14
8677,22
8679,24
8681,15
8683,19
8685,19
8687,15
8689,16
8691,15
8693,24
8695,36
8697,17
8699,16
8701,16
8703,18
8705,24
8707,20
8709,21
8711,17
8713,22
8715,10
8717,18
8719,19
8721,18
8723,22
8725,16
8727,32
8729,16
8731,20
8733,17
8735,22
8737,32
8739,26
8741,30
8743,21
8745,19
8747,19
8749,20
8751,14
8753,21
8755,19
8757,23
8759,19
8761,15
8763,24
8765,22
8767,23
8769,25
8771,19
8773,18
8775,14
8777,21
8779,33
8781,20
8783,21
8785,18
8787,12
8789,23
8791,11
8793,16
8795,24
8797,14
8799,17
8801,29
8803,22
8805,14
8807,19
8809,30
8811,11
8813,16
8815,15
8817,15
8819,23
8821,23
8823,22
8825,13
8827,23
8829,15
8831,18
8833,15
8835,26
8837,17
8839,20
8841,25
8843,14
8845,14
8847,21
8849,23
8851,21
8853,16
8855,17
8857,18
8859,20
8861,22
8863,16
8865,22
8867,23
8869,12
8871,23
8873,28
8875,19
8877,14
8879,20
8881,14
8883,13
8885,21
8887,16
8889,19
8891,20
8893,14
8895,24
8897,15
8899,23
8901,21
8903,16
8905,22
8907,11
8909,19
8911,14
8913,18
8915,21
8917,25
8919,20
8921,16
8923,21
8925,25
8927,12
8929,15
8931,20
8933,15
8935,17
8937,15
8939,17
8941,22
8943,23
8945,13
8947,23
8949,12
8951,20
8953,20
8955,25
8957,21
8959,16
8961,15
8963,22
8965,3
8967,15
8969,21
8971,18
8973,19
8975,16
8977,19
8979,26
8981,17
8983,29
8985,18
8987,28
8989,21
8991,26
8993,17
8995,24
8997,19
8999,28
9001,23
9003,14
9005,20
9007,24
9009,21
9011,11
9013,12
9015,18
9017,17
9019,22
9021,19
9023,13
9025,21
9027,21
9029,22
9031,13
9033,18
9035,25
9037,23
9039,19
9041,16
9043,13
9045,25
9047,17
9049,24
9051,18
9053,19
9055,20
9057,28
9059,21
9061,16
9063,15
9065,26
9067,22
9069,22
9071,19
9073,18
9075,21
9077,29
9079,29
9081,18
9083,20
9085,23
9087,14
9089,17
9091,23
9093,21
9095,30
9097,9
9099,15
9101,17
9103,17
9105,20
9107,18
9109,21
9111,9
9113,18
9115,22
9117,18
9119,19
9121,19
9123,17
9125,22
9127,18
9129,21
9131,15
9133,20
9135,17
9137,19
9139,15
9141,25
9143,26
9145,25
9147,32
9149,27
9151,13
9153,11
9155,20
9157,18
9159,17
9161,26
9163,17
9165,26
9167,23
9169,23
9171,23
9173,22
9175,23
9177,21
9179,17
9181,22
9183,15
9185,18
9187,22
9189,21
9191,25
9193,28
9195,18
9197,14
9199,19
9201,21
9203,9
9205,23
9207,17
9209,17
9211,21
9213,23
9215,28
9217,23
9219,17
9221,20
9223,19
9225,16
9227,22
9229,17
9231,20
9233,27
9235,15
9237,17
9239,26
9241,27
9243,26
9245,18
9247,28
9249,23
9251,22
9253,21
9255,17
9257,26
9259,18
9261,24
9263,20
9265,15
9267,16
9269,13
9271,20
9273,15
9275,16
9277,25
9279,15
9281,32
9283,15
9285,18
9287,25
9289,20
9291,20
9293,28
9295,25
9297,25
9299,15
9301,16
9303,12
9305,21
9307,18
9309,16
9311,30
9313,13
9315,32
9317,21
9319,27
9321,15
9323,16
9325,19
9327,17
9329,23
9331,18
9333,17
9335,15
9337,26
9339,26
9341,24
9343,26
9345,21
9347,26
9349,14
9351,19
9353,12
9355,25
9357,22
9359,12
9361,26
9363,17
9365,23
9367,21
9369,20
9371,15
9373,26
9375,17
9377,25
9379,18
9381,26
9383,23
9385,28
9387,19
9389,14
9391,27
9393,18
9395,21
9397,21
9399,19
9401,23
9403,21
9405,16
9407,27
9409,23
9411,19
9413,14
9415,17
9417,36
9419,13
9421,29
9423,19
9425,15
9427,20
9429,16
9431,18
9433,16
9435,16
9437,24
9439,15
9441,16
9443,16
9445,17
9447,24
9449,22
9451,22
9453,21
9455,30
9457,14
9459,16
9461,25
9463,17
9465,18
9467,18
9469,21
9471,13
9473,18
9475,23
9477,20
9479,20
9481,16
9483,14
9485,15
9487,21
9489,20
9491,26
9493,20
9495,20
9497,18
9499,24
9501,19
9503,24
9505,19
9507,26
9509,16
9511,15
9513,28
9515,21
9517,19
9519,17
9521,19
9523,27
9525,17
9527,23
9529,22
9531,18
9533,19
9535,19
9537,18
9539,28
9541,26
9543,19
9545,19
9547,18
9549,21
9551,17
9553,19
9555,26
9557,22
9559,14
9561,18
9563,21
9565,20
9567,14
9569,14
9571,23
9573,18
9575,17
9577,26
9579,23
9581,25
9583,19
9585,17
9587,17
9589,17
9591,25
9593,26
9595,17
9597,19
9599,25
9601,26
9603,25
9605,17
9607,21
9609,24
9611,16
9613,22
9615,23
9617,16
9619,24
9621,13
9623,17
9625,24
9627,19
9629,16
9631,15
9633,14
9635,23
9637,15
9639,13
9641,15
9643,25
9645,16
9647,16
9649,20
9651,19
9653,18
9655,18
9657,19
9659,16
9661,20
9663,34
9665,17
9667,20
9669,22
9671,23
9673,14
9675,19
9677,22
9679,32
9681,27
9683,15
9685,15
9687,26
9689,16
9691,22
9693,16
9695,24
9697,16
9699,17
9701,17
9703,15
9705,14
9707,17
9709,19
9711,18
9713,22
9715,16
9717,16
9719,29
9721,17
9723,16
9725,20
9727,18
9729,17
9731,14
9733,19
9735,18
9737,30
9739,23
9741,17
9743,28
9745,21
9747,19
9749,13
9751,22
9753,20
9755,20
9757,21
9759,16
9761,16
9763,26
9765,19
9767,30
9769,17
9771,21
9773,18
9775,18
9777,16
9779,19
9781,16
9783,11
9785,16
9787,25
9789,15
9791,18
9793,23
9795,22
9797,27
9799,19
9801,23
9803,16
9805,20
9807,17
9809,21
9811,16
9813,18
9815,26
9817,11
9819,25
9821,25
9823,22
9825,20
9827,17
9829,24
9831,21
9833,13
9835,27
9837,21
9839,13
9841,20
9843,25
9845,20
9847,14
9849,16
9851,15
9853,17
9855,10
9857,24
9859,16
9861,20
9863,25
9865,31
9867,26
9869,20
9871,25
9873,16
9875,26
9877,24
9879,14
9881,17
9883,20
9885,20
9887,26
9889,19
9891,19
9893,23
9895,28
9897,18
9899,18
9901,17
9903,27
9905,23
9907,17
9909,29
9911,23
9913,23
9915,25
9917,15
9919,22
9921,17
9923,13
9925,18
9927,24
9929,23
9931,16
9933,24
9935,23
9937,24
9939,20
9941,16
9943,16
9945,26
9947,15
9949,19
9951,16
9953,18
9955,17
9957,14
9959,23
9961,18
9963,16
9965,24
9967,17
9969,23
9971,13
9973,16
9975,14
9977,17
9979,21
9981,17
9983,23
9985,13
9987,20
9989,14
9991,19
9993,22
9995,17
9997,27
9999,24
